日期,时间,风力发电,光伏发电
20231207,15:00,3745.7715,611.9998
20231207,15:15,3808.2935,327.8137
20231207,15:30,3907.9385,144.9465
20231207,15:45,4068.2786,48.1557
20231207,16:00,4174.4756,9.0508
20231207,16:15,4419.3169,3.8045
20231207,16:30,4602.4888,2.3299
20231207,16:45,4788.7827,3.2282
20231207,17:00,4989.4429,0.8097
20231207,17:15,5237.9746,0.0
20231207,17:30,5315.8267,0.0
20231207,17:45,5292.4307,0.0
20231207,18:00,5398.8994,0.0
20231207,18:15,5541.98,0.0
20231207,18:30,5534.791,0.0
20231207,18:45,5644.0479,0.0
20231207,19:00,5861.0898,0.0
20231207,19:15,6008.8877,0.0
20231207,19:30,6154.8579,0.0
20231207,19:45,6117.7153,0.0
20231207,20:00,6080.6489,0.0
20231207,20:15,6065.1504,0.0
20231207,20:30,5977.627,0.0
20231207,20:45,5836.8945,0.0
20231207,21:00,5742.8799,0.0
20231207,21:15,5569.5889,0.0
20231207,21:30,5390.2109,0.0
20231207,21:45,5227.0693,0.0
20231207,22:00,5140.9219,0.0
20231207,22:15,4989.7261,0.0
20231207,22:30,4725.3413,0.0
20231207,22:45,4576.2485,0.0
20231207,23:00,4408.1118,0.0
20231207,23:15,4259.4917,0.0
20231207,23:30,4270.8789,0.0
20231207,23:45,4324.8809,0.0
20231208,00:00,4383.2759,0.0
20231208,00:15,4395.7866,0.0
20231208,00:30,4439.1279,0.0
20231208,00:45,4616.2832,0.0
20231208,01:00,4656.4722,0.0
20231208,01:15,4717.3535,0.0
20231208,01:30,4760.1655,0.0
20231208,01:45,4809.7866,0.0
20231208,02:00,4903.1255,0.0
20231208,02:15,4778.3032,0.0
20231208,02:30,4773.1675,0.0
20231208,02:45,4742.2598,0.0
20231208,03:00,4816.0947,0.0
20231208,03:15,4804.8096,0.0
20231208,03:30,4872.5698,0.0
20231208,03:45,5018.3213,0.0
20231208,04:00,5112.8755,0.0
20231208,04:15,5149.9731,0.0
20231208,04:30,5160.1104,0.0
20231208,04:45,5203.8887,0.0
20231208,05:00,5254.1519,0.0
20231208,05:15,5241.499,0.0
20231208,05:30,5356.1563,0.0
20231208,05:45,5395.7197,0.0
20231208,06:00,5371.2778,0.0
20231208,06:15,5392.042,0.0
20231208,06:30,5334.8159,0.0
20231208,06:45,5427.9023,0.0
20231208,07:00,5324.3115,0.0
20231208,07:15,5397.4639,9.2156
20231208,07:30,5229.7012,42.7172
20231208,07:45,5429.2544,113.3869
20231208,08:00,5561.7905,215.0874
20231208,08:15,5608.8823,306.787
20231208,08:30,5637.165,403.9247
