预测时的日期,日期,时间,风电预测,光伏预测,火电计划,水电计划,供电预测,,,
20231201,20231204,11:30,4815.86,2445.58,16600,500,15444.11,,,
20231201,20231204,11:45,4756.38,2450.39,16600,500,15331.83,,,
20231201,20231204,12:00,4702.98,2471.37,16600,500,15097.68,,,
20231201,20231204,12:15,4655.24,2453.17,16600,500,15001.24,,,
20231201,20231204,12:30,4613.04,2442.17,16600,500,14957.68,,,
20231201,20231204,12:45,4576.06,2393.86,16600,500,14965.69,,,
20231201,20231204,13:00,4544,2297.79,16600,500,14950.43,,,
20231201,20231204,13:15,4517.26,2198.61,16600,500,14933.19,,,
20231201,20231204,13:30,4495,2058.13,16600,500,15066.53,,,
20231201,20231204,13:45,4477.11,1917.29,16600,500,15092.44,,,
20231201,20231204,14:00,4463.21,1718.62,16600,500,15088.49,,,
20231201,20231204,14:15,4453.06,1519.95,16600,500,15226.66,,,
20231201,20231204,14:30,4446.28,1272.27,16600,500,15236.93,,,
20231201,20231204,14:45,4442.37,980.98,16600,500,15274.09,,,
20231201,20231204,15:00,4441.07,704.6,16600,500,15354.43,,,
20231201,20231204,15:15,4441.9,489.8,16600,500,15568.87,,,
20231201,20231204,15:30,4444.37,275.63,16600,500,15654.28,,,
20231201,20231204,15:45,4448.16,113.55,16600,500,15833.31,,,
20231201,20231204,16:00,4452.79,43.07,16600,500,16217.78,,,
20231201,20231204,16:15,4457.94,14.9,16600,500,16506.97,,,
20231201,20231204,16:30,4463.16,1.97,16600,500,16769.36,,,
20231201,20231204,16:45,4467.93,0.2,16600,500,16638.62,,,
20231201,20231204,17:00,4472.04,0.23,16600,500,16381.89,,,
20231201,20231204,17:15,4475.04,0.17,16600,500,16238.68,,,
20231201,20231204,17:30,4476.61,0.15,16600,500,16034.67,,,
20231201,20231204,17:45,4476.73,0.14,16600,500,15820.3,,,
20231201,20231204,18:00,4475.34,0.14,16600,500,15651.42,,,
20231201,20231204,18:15,4472.16,0.04,16600,500,15572.9,,,
20231201,20231204,18:30,4467.09,0,16600,500,15471.73,,,
20231201,20231204,18:45,4460.02,0,16600,500,15376.51,,,
20231201,20231204,19:00,4450.75,0,16600,500,15231.15,,,
20231201,20231204,19:15,4439.25,0,16600,500,15118.47,,,
20231201,20231204,19:30,4425.21,0.06,16600,500,15103.73,,,
20231201,20231204,19:45,4408.65,0.06,16600,500,15044.69,,,
20231201,20231204,20:00,4389.35,0.06,16600,500,14949.65,,,
20231201,20231204,20:15,4367.27,0.06,16600,500,14940.64,,,
20231201,20231204,20:30,4342.55,0,16600,500,14957.57,,,
20231201,20231204,20:45,4315.65,0,16600,500,15257.61,,,
20231201,20231204,21:00,4286.7,0,16600,500,15126.23,,,
20231201,20231204,21:15,4256.17,0,16600,500,15008.98,,,
20231201,20231204,21:30,4224.24,0,16600,500,14823.7,,,
20231201,20231204,21:45,4191.2,0,16600,500,14605.02,,,
20231201,20231204,22:00,4157.33,0,16600,500,14323.21,,,
20231201,20231204,22:15,4123.07,0,16600,500,14121.88,,,
20231201,20231204,22:30,4088.64,0,16600,500,14013.8,,,
20231201,20231204,22:45,4054.25,0,16600,500,13877.15,,,
20231201,20231204,23:00,4020.34,0,16600,500,13610.78,,,
20231201,20231204,23:15,3987.13,0,16600,500,13431.21,,,
20231201,20231204,23:30,3955.2,0,16600,500,13203.84,,,
20231201,20231204,23:45,3924.9,0,16600,500,13074.54,,,
20231201,20231205,0:00,3896.78,0,16600,500,12932.66,,,
20231201,20231205,0:15,3871.22,0,16600,500,12931.64,,,
20231201,20231205,0:30,3848.77,0,16600,500,12778.57,,,
20231201,20231205,0:45,3829.97,0,16600,500,12734.78,,,
20231201,20231205,1:00,3815.13,0,16600,500,12664.16,,,
20231201,20231205,1:15,3804.81,0,16600,500,12693.09,,,
20231201,20231205,1:30,3799.45,0,16600,500,12612.86,,,
20231201,20231205,1:45,3799.67,0,16600,500,12533.36,,,
20231201,20231205,2:00,3805.69,0.07,16600,500,12506.14,,,
20231201,20231205,2:15,3817.99,0.07,16600,500,12601.75,,,
20231201,20231205,2:30,3836.14,0.07,16600,500,12490.24,,,
20231201,20231205,2:45,3859.73,0,16600,500,12560.18,,,
20231201,20231205,3:00,3887.97,0,16600,500,12513.99,,,
20231201,20231205,3:15,3920.38,0,16600,500,12649.15,,,
20231201,20231205,3:30,3956.49,0,16600,500,12630.78,,,
20231201,20231205,3:45,3995.69,0,16600,500,12801.75,,,
20231201,20231205,4:00,4037.46,0,16600,500,12798.76,,,
20231201,20231205,4:15,4081.16,0,16600,500,12931.91,,,
20231201,20231205,4:30,4126.33,0,16600,500,12976.31,,,
20231201,20231205,4:45,4172.39,0,16600,500,13139.39,,,
20231201,20231205,5:00,4218.74,0,16600,500,13187.61,,,
20231201,20231205,5:15,4265.13,0,16600,500,13284.79,,,
20231201,20231205,5:30,4310.05,0.01,16600,500,13382.01,,,
20231201,20231205,5:45,4352.88,0.06,16600,500,13447.67,,,
20231201,20231205,6:00,4393.03,0.07,16600,500,13490.09,,,
20231201,20231205,6:15,4429.57,0.35,16600,500,13760.9,,,
20231201,20231205,6:30,4461.51,4.7,16600,500,13909.86,,,
20231201,20231205,6:45,4487.95,15.24,16600,500,14186.71,,,
20231201,20231205,7:00,4508.09,49.1,16600,500,14581.66,,,
20231201,20231205,7:15,4521.05,115.45,16600,500,14998.65,,,
20231201,20231205,7:30,4525.92,207.36,16600,500,15245.81,,,
20231201,20231205,7:45,4521.89,332.59,16600,500,15343.79,,,
20231201,20231205,8:00,4508.03,460.44,16600,500,15369.66,,,
20231201,20231205,8:15,4485.71,589.57,16600,500,15443.54,,,
20231201,20231205,8:30,4453.91,717.14,16600,500,15437.42,,,
20231201,20231205,8:45,4414.77,819.21,16600,500,15542.28,,,
20231201,20231205,9:00,4369.7,903.47,16600,500,15535.28,,,
20231201,20231205,9:15,4320.83,974.03,16600,500,15383.43,,,
20231201,20231205,9:30,4270.15,1020.21,16600,500,15347.66,,,
20231201,20231205,9:45,4219.39,1048.9,16600,500,15289.71,,,
20231201,20231205,10:00,4170.28,1103.05,16600,500,15314.4,,,
20231201,20231205,10:15,4124.81,1138.76,16600,500,15579.68,,,
20231201,20231205,10:30,4084.73,1182.05,16600,500,15494.13,,,
20231201,20231205,10:45,4052.33,1208.33,16600,500,15583.56,,,
20231201,20231205,11:00,4029.78,1226.5,16600,500,15638.43,,,
20231201,20231205,11:15,4021.31,1221.41,16600,500,15594.33,,,
20231201,20231205,11:30,4022.13,1193.42,16600,500,15614.07,,,
20231201,20231205,11:45,4033.26,1161.48,16600,500,15486.85,,,
20231201,20231205,12:00,4054.53,1132.39,16600,500,15306.72,,,
20231201,20231205,12:15,4086.32,1074.42,16600,500,15262.58,,,
20231201,20231205,12:30,4128.12,1035.53,16600,500,15041.11,,,
20231201,20231205,12:45,4180.41,997.2,16600,500,15095.5,,,
20231201,20231205,13:00,4243.11,940.51,16600,500,15011.78,,,
20231201,20231205,13:15,4316.6,883.84,16600,500,15136.13,,,
20231201,20231205,13:30,4402.5,813.13,16600,500,15199.16,,,
20231201,20231205,13:45,4499.35,746.15,16600,500,15265.99,,,
20231201,20231205,14:00,4606.97,668.31,16600,500,15266.62,,,
20231201,20231205,14:15,4725.63,562.66,16600,500,15353.95,,,
20231201,20231205,14:30,4852.64,477.73,16600,500,15405,,,
20231201,20231205,14:45,4985.97,384.7,16600,500,15387.19,,,
20231201,20231205,15:00,5123.13,301.11,16600,500,15547.49,,,
20231201,20231205,15:15,5261.82,210.34,16600,500,15719.65,,,
20231201,20231205,15:30,5399.47,117.73,16600,500,15853.57,,,
20231201,20231205,15:45,5534.05,37.8,16600,500,16048.38,,,
20231201,20231205,16:00,5663.01,16.39,16600,500,16320.11,,,
20231201,20231205,16:15,5784.02,4.8,16600,500,16705.83,,,
20231201,20231205,16:30,5894.82,1.69,16600,500,16772.8,,,
20231201,20231205,16:45,5992.89,0.79,16600,500,16703.39,,,
20231201,20231205,17:00,6076,0.19,16600,500,16384.58,,,
20231201,20231205,17:15,6142.47,0.11,16600,500,16186.18,,,
20231201,20231205,17:30,6192.89,0.1,16600,500,16009.19,,,
20231201,20231205,17:45,6228.86,0,16600,500,15818.9,,,
20231201,20231205,18:00,6251.44,0,16600,500,15681.33,,,
20231201,20231205,18:15,6262.36,0,16600,500,15534.46,,,
20231201,20231205,18:30,6262.73,0,16600,500,15394.13,,,
20231201,20231205,18:45,6254.03,0,16600,500,15317.62,,,
20231201,20231205,19:00,6237.71,0,16600,500,15188.63,,,
20231201,20231205,19:15,6215.02,0,16600,500,15115.7,,,
20231201,20231205,19:30,6187.4,0,16600,500,15024.66,,,
20231201,20231205,19:45,6156.15,0.06,16600,500,14947.21,,,
20231201,20231205,20:00,6122.71,0.06,16600,500,14836.35,,,
20231201,20231205,20:15,6088.58,0.06,16600,500,14905.28,,,
20231201,20231205,20:30,6053.78,0.06,16600,500,14831.41,,,
20231201,20231205,20:45,6018.51,0.06,16600,500,15167.69,,,
20231201,20231205,21:00,5982.96,0.06,16600,500,15108.91,,,
20231201,20231205,21:15,5947.33,0.06,16600,500,14938.44,,,
20231201,20231205,21:30,5911.83,0.06,16600,500,14745.38,,,
20231201,20231205,21:45,5876.62,0.06,16600,500,14445.33,,,
20231201,20231205,22:00,5842.22,0.06,16600,500,14203.45,,,
20231201,20231205,22:15,5808.52,0.13,16600,500,14000.27,,,
20231201,20231205,22:30,5775.61,0.06,16600,500,13816.42,,,
20231201,20231205,22:45,5743.57,0.06,16600,500,13767.67,,,
20231201,20231205,23:00,5712.78,0,16600,500,13572.59,,,
20231201,20231205,23:15,5683.29,0,16600,500,13398.94,,,
20231201,20231205,23:30,5655.35,0,16600,500,13228.68,,,
20231201,20231205,23:45,5629.11,0,16600,500,13002.77,,,
20231201,20231206,0:00,5604.77,0,16600,500,12908.79,,,
20231201,20231206,0:15,5582.49,0,16600,500,12942.66,,,
20231201,20231206,0:30,5562.56,0,16600,500,12905.09,,,
20231201,20231206,0:45,5545,0,16600,500,12759.41,,,
20231201,20231206,1:00,5530.16,0,16600,500,12687.31,,,
20231201,20231206,1:15,5518.5,0,16600,500,12727.38,,,
20231201,20231206,1:30,5510.12,0,16600,500,12640.84,,,
20231201,20231206,1:45,5505.1,0,16600,500,12658.12,,,
20231201,20231206,2:00,5503.76,0,16600,500,12583.07,,,
20231201,20231206,2:15,5506.04,0,16600,500,12604.6,,,
20231201,20231206,2:30,5511.62,0,16600,500,12627.4,,,
20231201,20231206,2:45,5519.91,0,16600,500,12555.12,,,
20231201,20231206,3:00,5530.57,0,16600,500,12607.54,,,
20231201,20231206,3:15,5543.11,0,16600,500,12680.33,,,
20231201,20231206,3:30,5557,0,16600,500,12736.52,,,
20231201,20231206,3:45,5571.89,0,16600,500,12755.69,,,
20231201,20231206,4:00,5587.15,0,16600,500,12778.65,,,
20231201,20231206,4:15,5602.48,0,16600,500,12899.68,,,
20231201,20231206,4:30,5617.42,0,16600,500,12940.1,,,
20231201,20231206,4:45,5631.37,0,16600,500,13075.69,,,
20231201,20231206,5:00,5644.06,0.06,16600,500,13173.39,,,
20231201,20231206,5:15,5654.85,4.51,16600,500,13343.81,,,
20231201,20231206,5:30,5663.42,17.32,16600,500,13467.55,,,
20231201,20231206,5:45,5669.2,43.7,16600,500,13519.98,,,
20231201,20231206,6:00,5671.85,86.56,16600,500,13522.58,,,
20231201,20231206,6:15,5670.72,126.15,16600,500,13731.41,,,
20231201,20231206,6:30,5665.58,201.93,16600,500,13901.96,,,
20231201,20231206,6:45,5655.77,286.09,16600,500,14199.07,,,
20231201,20231206,7:00,5641.02,371.74,16600,500,14589.63,,,
20231201,20231206,7:15,5620.7,448.13,16600,500,14935.33,,,
20231201,20231206,7:30,5594.35,554.93,16600,500,15270.59,,,
20231201,20231206,7:45,5561.69,696.04,16600,500,15365.77,,,
20231201,20231206,8:00,5522.12,849.8,16600,500,15319.57,,,
20231201,20231206,8:15,5475.32,1005.07,16600,500,15363.26,,,
20231201,20231206,8:30,5421.79,1157.24,16600,500,15446.32,,,
20231201,20231206,8:45,5362.03,1332.88,16600,500,15403,,,
20231201,20231206,9:00,5296.57,1475.77,16600,500,15335.59,,,
20231201,20231206,9:15,5225.96,1590.46,16600,500,15233.56,,,
20231201,20231206,9:30,5150.86,1676.4,16600,500,15210.7,,,
20231201,20231206,9:45,5071.7,1746.4,16600,500,15269.1,,,
20231201,20231206,10:00,4989.18,1819.52,16600,500,15208.76,,,
20231201,20231206,10:15,4903.58,1856.16,16600,500,15422.53,,,
20231201,20231206,10:30,4815.75,1893.61,16600,500,15328.56,,,
20231201,20231206,10:45,4726.13,1900.29,16600,500,15456.74,,,
20231201,20231206,11:00,4635.26,1892.13,16600,500,15486.58,,,
20231201,20231206,11:15,4543.7,1862.51,16600,500,15498.06,,,
20231201,20231206,11:30,4452.03,1856.18,16600,500,15281.24,,,
20231201,20231206,11:45,4360.77,1841.4,16600,500,15174.2,,,
20231201,20231206,12:00,4270.55,1798.19,16600,500,14971.56,,,
20231201,20231206,12:15,4181.89,1771.74,16600,500,14892.83,,,
20231201,20231206,12:30,4095.25,1732.06,16600,500,14808.35,,,
20231201,20231206,12:45,4011.31,1694.82,16600,500,14818.1,,,
20231201,20231206,13:00,3930.65,1644.16,16600,500,14779.47,,,
20231201,20231206,13:15,3853.6,1580.58,16600,500,14915.15,,,
20231201,20231206,13:30,3781,1511.03,16600,500,14913.15,,,
20231201,20231206,13:45,3713.19,1421.65,16600,500,14915.37,,,
20231201,20231206,14:00,3650.9,1339.17,16600,500,15014.54,,,
20231201,20231206,14:15,3594.35,1218.21,16600,500,15128.17,,,
20231201,20231206,14:30,3543.57,1049.06,16600,500,15166.16,,,
20231201,20231206,14:45,3498.17,872.14,16600,500,15218.53,,,
20231201,20231206,15:00,3457.85,717.77,16600,500,15344.81,,,
20231201,20231206,15:15,3422.31,563.45,16600,500,15524.2,,,
20231201,20231206,15:30,3391.28,416.08,16600,500,15727.84,,,
20231201,20231206,15:45,3364.84,297.34,16600,500,15948.02,,,
20231201,20231206,16:00,3342.13,213.99,16600,500,16299.47,,,
20231201,20231206,16:15,3322.87,156.73,16600,500,16676.77,,,
20231201,20231206,16:30,3306.74,105.66,16600,500,16782.1,,,
20231201,20231206,16:45,3293.42,52.92,16600,500,16711.35,,,
20231201,20231206,17:00,3282.78,20.95,16600,500,16438.55,,,
20231201,20231206,17:15,3274.78,8.93,16600,500,16221.8,,,
20231201,20231206,17:30,3268.95,1.57,16600,500,16107.19,,,
20231201,20231206,17:45,3264.93,0.27,16600,500,15863.96,,,
20231201,20231206,18:00,3262.43,0.2,16600,500,15671.74,,,
20231201,20231206,18:15,3261.1,0.04,16600,500,15607.01,,,
20231201,20231206,18:30,3260.71,0,16600,500,15437.83,,,
20231201,20231206,18:45,3260.89,0,16600,500,15463.51,,,
20231201,20231206,19:00,3261.41,0,16600,500,15323.95,,,
20231201,20231206,19:15,3261.94,0,16600,500,15299.54,,,
20231201,20231206,19:30,3262.12,0,16600,500,15165.93,,,
20231201,20231206,19:45,3261.79,0,16600,500,15144.21,,,
20231201,20231206,20:00,3260.59,0,16600,500,15070.91,,,
20231201,20231206,20:15,3258.24,0,16600,500,15120.01,,,
20231201,20231206,20:30,3255.05,0,16600,500,15108.74,,,
20231201,20231206,20:45,3252.51,0,16600,500,15510.75,,,
20231201,20231206,21:00,3249.61,0,16600,500,15421.19,,,
20231201,20231206,21:15,3246.62,0,16600,500,15216.16,,,
20231201,20231206,21:30,3243.49,0,16600,500,15027.49,,,
20231201,20231206,21:45,3240.77,0,16600,500,14743.16,,,
20231201,20231206,22:00,3238.38,0,16600,500,14517.38,,,
20231201,20231206,22:15,3236.71,0,16600,500,14203.32,,,
20231201,20231206,22:30,3235.99,0,16600,500,14110.14,,,
20231201,20231206,22:45,3236.52,0,16600,500,13927.25,,,
20231201,20231206,23:00,3238.62,0,16600,500,13770.58,,,
20231201,20231206,23:15,3242.7,0,16600,500,13581.26,,,
20231201,20231206,23:30,3249,0,16600,500,13405.77,,,
20231201,20231206,23:45,3257.71,0,16600,500,13222.63,,,
20231201,20231207,0:00,3269.11,0,16600,500,13042.8,,,
20231201,20231207,0:15,3283.62,0,16600,500,12981.64,,,
20231201,20231207,0:30,3301.43,0,16600,500,12870.91,,,
20231201,20231207,0:45,3322.82,0,16600,500,12775.8,,,
20231201,20231207,1:00,3348.44,0,16600,500,12793.17,,,
20231201,20231207,1:15,3377.9,0,16600,500,12655.2,,,
20231201,20231207,1:30,3411.62,0,16600,500,12650.07,,,
20231201,20231207,1:45,3449.9,0,16600,500,12590.1,,,
20231201,20231207,2:00,3493.04,0,16600,500,12596.71,,,
20231201,20231207,2:15,3542.36,0,16600,500,12711.12,,,
20231201,20231207,2:30,3596.52,0,16600,500,12686.82,,,
20231201,20231207,2:45,3655.04,0,16600,500,12642,,,
20231201,20231207,3:00,3717.45,0,16600,500,12655.95,,,
20231201,20231207,3:15,3783.4,0,16600,500,12740.45,,,
20231201,20231207,3:30,3852.32,0,16600,500,12785.15,,,
20231201,20231207,3:45,3924.07,0,16600,500,12884.11,,,
20231201,20231207,4:00,3997.94,0,16600,500,12815.05,,,
20231201,20231207,4:15,4073.66,0,16600,500,12983.5,,,
20231201,20231207,4:30,4150.64,0,16600,500,13062.24,,,
20231201,20231207,4:45,4228.45,0,16600,500,13153.35,,,
20231201,20231207,5:00,4306.62,0.06,16600,500,13210.01,,,
20231201,20231207,5:15,4384.92,2.27,16600,500,13427.44,,,
20231201,20231207,5:30,4462.83,7.17,16600,500,13605.87,,,
20231201,20231207,5:45,4539.78,19.51,16600,500,13603.53,,,
20231201,20231207,6:00,4615.42,33.02,16600,500,13789.52,,,
20231201,20231207,6:15,4689.25,54.79,16600,500,13924.82,,,
20231201,20231207,6:30,4760.84,78.26,16600,500,14097.88,,,
20231201,20231207,6:45,4829.65,109.3,16600,500,14402.78,,,
20231201,20231207,7:00,4895.56,147.2,16600,500,14818.21,,,
20231201,20231207,7:15,4957.73,188.61,16600,500,15299.1,,,
20231201,20231207,7:30,5015.91,252.79,16600,500,15429.19,,,
20231201,20231207,7:45,5069.58,333.15,16600,500,15514.68,,,
20231201,20231207,8:00,5118.49,412.98,16600,500,15588.94,,,
20231201,20231207,8:15,5162.72,484.11,16600,500,15586.77,,,
20231201,20231207,8:30,5202.14,576.3,16600,500,15655.73,,,
20231201,20231207,8:45,5237.14,669.32,16600,500,15528.32,,,
20231201,20231207,9:00,5268.17,759.03,16600,500,15553.92,,,
20231201,20231207,9:15,5295.6,821.95,16600,500,15468.53,,,
20231201,20231207,9:30,5319.79,878.54,16600,500,15383.89,,,
20231201,20231207,9:45,5341.27,922.92,16600,500,15315.76,,,
20231201,20231207,10:00,5360.28,959.79,16600,500,15408.54,,,
20231201,20231207,10:15,5377.44,979.77,16600,500,15454.04,,,
20231201,20231207,10:30,5393.03,1010.92,16600,500,15452.43,,,
20231201,20231207,10:45,5407.47,1049.34,16600,500,15569.05,,,
20231201,20231207,11:00,5421.2,1049.35,16600,500,15601.59,,,
20231201,20231207,11:15,5434.53,1135.26,16600,500,15599.08,,,
20231201,20231207,11:30,5448.03,1148.23,16600,500,15432.5,,,
20231201,20231207,11:45,5462.05,1136.05,16600,500,15377.93,,,
20231201,20231207,12:00,5476.82,1154.16,16600,500,15181,,,
20231201,20231207,12:15,5493.13,1162.03,16600,500,15058.48,,,
20231201,20231207,12:30,5511.05,1145.81,16600,500,15051.99,,,
20231201,20231207,12:45,5531.18,1111.48,16600,500,14917.66,,,
20231201,20231207,13:00,5553.7,1099.77,16600,500,14972.96,,,
20231201,20231207,13:15,5579.17,1058.81,16600,500,15007.94,,,
20231201,20231207,13:30,5608.18,1041.74,16600,500,15063.22,,,
20231201,20231207,13:45,5640.84,976.52,16600,500,15158.76,,,
20231201,20231207,14:00,5677.69,923.62,16600,500,15190.56,,,
20231201,20231207,14:15,5719.03,859.21,16600,500,15296.87,,,
20231201,20231207,14:30,5764.46,752.21,16600,500,15375.13,,,
20231201,20231207,14:45,5813.52,617.5,16600,500,15369.62,,,
20231201,20231207,15:00,5865.8,521.69,16600,500,15404.58,,,
20231201,20231207,15:15,5920.8,401.61,16600,500,15470.26,,,
20231201,20231207,15:30,5978.06,292.28,16600,500,15759.71,,,
20231201,20231207,15:45,6037.19,185.89,16600,500,15975.69,,,
20231201,20231207,16:00,6097.45,133.93,16600,500,16378.86,,,
20231201,20231207,16:15,6158.69,97.41,16600,500,16750.15,,,
20231201,20231207,16:30,6220.26,53.37,16600,500,16825.62,,,
20231201,20231207,16:45,6281.82,28.58,16600,500,16714.54,,,
20231201,20231207,17:00,6342.78,14.71,16600,500,16490.19,,,
20231201,20231207,17:15,6402.69,2.01,16600,500,16239.25,,,
20231201,20231207,17:30,6461.16,0.36,16600,500,16000.78,,,
20231201,20231207,17:45,6517.62,0.06,16600,500,15841.29,,,
20231201,20231207,18:00,6571.71,0,16600,500,15600.54,,,
20231201,20231207,18:15,6622.9,0,16600,500,15426.56,,,
20231201,20231207,18:30,6670.75,0,16600,500,15452.1,,,
20231201,20231207,18:45,6714.71,0,16600,500,15405.67,,,
20231201,20231207,19:00,6754.49,0,16600,500,15302.08,,,
20231201,20231207,19:15,6789.4,0,16600,500,15188.61,,,
20231201,20231207,19:30,6819.14,0,16600,500,15078.17,,,
20231201,20231207,19:45,6843.17,0,16600,500,15081.1,,,
20231201,20231207,20:00,6861.02,0,16600,500,14869.74,,,
20231201,20231207,20:15,6872.48,0,16600,500,14892.03,,,
20231201,20231207,20:30,6877.7,0,16600,500,14957.88,,,
20231201,20231207,20:45,6877.22,0,16600,500,15328.92,,,
20231201,20231207,21:00,6871.51,0,16600,500,15172.82,,,
20231201,20231207,21:15,6861,0,16600,500,15031.87,,,
20231201,20231207,21:30,6846.21,0,16600,500,14892.83,,,
20231201,20231207,21:45,6827.53,0,16600,500,14705.44,,,
20231201,20231207,22:00,6805.45,0,16600,500,14393.75,,,
20231201,20231207,22:15,6780.48,0,16600,500,14154.2,,,
20231201,20231207,22:30,6752.94,0,16600,500,13958.04,,,
20231201,20231207,22:45,6723.45,0,16600,500,13859.19,,,
20231201,20231207,23:00,6692.39,0,16600,500,13661.84,,,
20231201,20231207,23:15,6660.25,0,16600,500,13532.16,,,
20231201,20231207,23:30,6627.43,0,16600,500,13328.37,,,
20231201,20231207,23:45,6594.54,0,16600,500,13115.38,,,
20231201,20231208,0:00,6561.89,0,16600,500,12921.58,,,
20231201,20231208,0:15,6530,0,16600,500,12869.41,,,
20231201,20231208,0:30,6499.28,0,16600,500,12822.65,,,
20231201,20231208,0:45,6470.27,0,16600,500,12799.15,,,
20231201,20231208,1:00,6443.45,0,16600,500,12692.69,,,
20231201,20231208,1:15,6419.2,0,16600,500,12722.85,,,
20231201,20231208,1:30,6397.94,0,16600,500,12710.73,,,
20231201,20231208,1:45,6380.26,0,16600,500,12621.59,,,
20231201,20231208,2:00,6366.61,0,16600,500,12566.08,,,
20231201,20231208,2:15,6357.17,0,16600,500,12626.72,,,
20231201,20231208,2:30,6351.9,0,16600,500,12589.78,,,
20231201,20231208,2:45,6350.31,0,16600,500,12576.11,,,
20231201,20231208,3:00,6352.14,0,16600,500,12627.37,,,
20231201,20231208,3:15,6357.01,0,16600,500,12705.17,,,
20231201,20231208,3:30,6364.65,0,16600,500,12684.41,,,
20231201,20231208,3:45,6374.54,0,16600,500,12690.32,,,
20231201,20231208,4:00,6386.5,0,16600,500,12788.89,,,
20231201,20231208,4:15,6400.06,0,16600,500,13015.84,,,
20231201,20231208,4:30,6414.99,0,16600,500,13100.05,,,
20231201,20231208,4:45,6430.78,0,16600,500,13165.59,,,
20231201,20231208,5:00,6447.23,0.06,16600,500,13255.11,,,
20231201,20231208,5:15,6463.93,5.58,16600,500,13435.25,,,
20231201,20231208,5:30,6480.54,16.66,16600,500,13487.46,,,
20231201,20231208,5:45,6496.61,41.51,16600,500,13564.97,,,
20231201,20231208,6:00,6512.04,83.84,16600,500,13705.68,,,
20231201,20231208,6:15,6526.22,127.81,16600,500,13918.83,,,
20231201,20231208,6:30,6538.91,201.83,16600,500,14048.1,,,
